id,t,e,t_chosen,e_chosen,n_trials,timestep,statestep,time
0,0.3,0,0.4,0,100,10,0.1,299.705
0,0.3,0,0.3,0,500,10,0.1,972.988
0,0.3,0,0.3,0,1000,10,0.1,1847.39
0,0.3,0,0.4,0,100,10,0.01,5236.02
0,0.3,0,0.3,0,500,10,0.01,21702.9
0,0.3,0,0.3,0,1000,10,0.01,40999.4
0,0.3,0,0.4,0,100,5,0.1,331.489
0,0.3,0,0.4,0,500,5,0.1,1216.08
0,0.3,0,0.4,0,1000,5,0.1,2175.05
0,0.3,0,0.4,0,100,5,0.01,8296.17
0,0.3,0,0.4,0,500,5,0.01,35947.1
0,0.3,0,0.4,0,1000,5,0.01,69464.3
1,0.5,0,0.6,0,100,10,0.1,277.445
1,0.5,0,0.6,0,500,10,0.1,958.38
1,0.5,0,0.5,0,1000,10,0.1,1754.78
1,0.5,0,0.6,0,100,10,0.01,4928.23
1,0.5,0,0.6,0,500,10,0.01,20144.4
1,0.5,0,0.6,0,1000,10,0.01,40137.2
1,0.5,0,0.6,0,100,5,0.1,327.07
1,0.5,0,0.6,0,500,5,0.1,1162.16
1,0.5,0,0.5,0,1000,5,0.1,2139.81
1,0.5,0,0.6,0,100,5,0.01,8143.07
1,0.5,0,0.6,0,500,5,0.01,34795
1,0.5,0,0.6,0,1000,5,0.01,67900.2
2,0.7,0,0.7,0,100,10,0.1,308.65
2,0.7,0,0.7,0,500,10,0.1,969.689
2,0.7,0,0.7,0,1000,10,0.1,1766.27
2,0.7,0,0.7,0,100,10,0.01,5250.76
2,0.7,0,0.8,0,500,10,0.01,20558
2,0.7,0,0.8,0,1000,10,0.01,40613.2
2,0.7,0,0.6,0,100,5,0.1,360.572
2,0.7,0,0.7,0,500,5,0.1,1188.06
2,0.7,0,0.7,0,1000,5,0.1,2238.3
2,0.7,0,0.6,0,100,5,0.01,8983.69
2,0.7,0,0.7,0,500,5,0.01,34313
2,0.7,0,0.7,0,1000,5,0.01,68565.7
3,1,0.004,1,0.005,100,10,0.1,302.81
3,1,0.004,1,0.004,500,10,0.1,959.361
3,1,0.004,1,0.005,1000,10,0.1,1630.3
3,1,0.004,1,0.005,100,10,0.01,5924.38
3,1,0.004,1,0.005,500,10,0.01,19134.2
3,1,0.004,1,0.005,1000,10,0.01,37426.5
3,1,0.004,0.7,0,100,5,0.1,350.525
3,1,0.004,0.7,0,500,5,0.1,1119.65
3,1,0.004,0.7,0,1000,5,0.1,1959.26
3,1,0.004,0.7,0,100,5,0.01,9155.34
3,1,0.004,0.7,0,500,5,0.01,30856.3
3,1,0.004,0.7,0,1000,5,0.01,61776.6
4,1,0.006,0.7,0,100,10,0.1,233.274
4,1,0.006,0.7,0,500,10,0.1,838.536
4,1,0.006,0.7,0,1000,10,0.1,1671.36
4,1,0.006,1,0.008,100,10,0.01,4034.99
4,1,0.006,1,0.007,500,10,0.01,17176.2
4,1,0.006,0.7,0,1000,10,0.01,34567
4,1,0.006,0.6,0,100,5,0.1,260.22
4,1,0.006,0.6,0,500,5,0.1,953.405
4,1,0.006,0.6,0,1000,5,0.1,1837.54
4,1,0.006,0.7,0,100,5,0.01,6411.31
4,1,0.006,0.6,0,500,5,0.01,28559.4
4,1,0.006,0.6,0,1000,5,0.01,58211
5,1,0.008,0.5,0,100,10,0.1,222.673
5,1,0.008,0.5,0,500,10,0.1,747.67
5,1,0.008,0.5,0,1000,10,0.1,1527.4
5,1,0.008,0.5,0,100,10,0.01,4035.38
5,1,0.008,0.5,0,500,10,0.01,17383.1
5,1,0.008,0.5,0,1000,10,0.01,34880.8
5,1,0.008,0.6,0,100,5,0.1,265.167
5,1,0.008,0.5,0,500,5,0.1,886.317
5,1,0.008,0.5,0,1000,5,0.1,1971.33
5,1,0.008,0.6,0,100,5,0.01,6413.46
5,1,0.008,0.5,0,500,5,0.01,28592.7
5,1,0.008,0.5,0,1000,5,0.01,57575.1
